map_file=den520d.map
agents=100
seed=59
random_problem=0
max_comp_time=30000
205,52,107,37
207,88,247,41
222,131,217,87
176,161,229,94
50,87,93,89
76,160,73,179
84,41,6,137
180,89,240,30
206,186,69,146
70,142,85,186
17,158,166,22
45,169,125,218
145,98,77,140
206,51,44,161
153,170,120,102
210,190,79,92
211,61,123,40
146,96,43,63
53,159,81,194
135,211,74,162
167,175,119,59
97,34,209,83
142,95,15,189
48,133,222,191
58,226,232,215
76,170,91,99
221,181,88,206
98,81,70,135
106,113,83,179
243,93,119,106
178,79,54,57
168,180,207,197
128,223,83,48
98,49,68,39
129,150,234,45
143,166,122,228
232,105,81,202
179,151,103,142
127,22,57,42
65,84,251,19
82,83,129,217
251,130,73,139
92,41,87,160
125,116,200,68
173,79,85,55
69,227,71,184
93,211,180,24
85,106,178,114
70,211,184,97
105,216,243,2
91,188,111,41
143,19,154,25
80,59,56,61
121,224,78,52
123,82,69,39
147,222,74,57
107,49,63,87
171,133,171,70
91,217,212,45
139,41,54,75
206,38,50,177
46,141,37,149
172,32,239,21
114,168,12,175
137,158,70,185
16,189,148,159
118,155,55,151
75,203,159,54
182,176,10,184
164,133,189,62
162,147,129,43
199,33,89,139
176,169,41,63
35,186,134,49
228,122,67,230
137,151,14,155
88,36,38,149
226,118,70,81
173,127,238,101
228,80,244,196
157,213,190,74
247,28,101,212
80,176,78,81
16,171,225,76
10,211,120,216
212,79,178,25
238,3,155,106
215,137,216,96
90,159,52,170
72,150,152,43
247,141,193,34
178,155,142,216
197,181,197,205
47,167,231,76
196,64,102,101
100,92,65,237
68,180,34,69
67,89,125,10
174,90,88,172
180,128,50,152
