map_file=random-32-32-10.map
agents=60
seed=23
random_problem=0
max_comp_time=3000000
19,18,6,23
8,1,9,30
31,0,13,7
12,14,27,10
7,1,26,18
25,20,19,29
6,0,27,27
13,13,12,16
2,22,11,14
21,30,12,0
21,16,9,9
26,26,30,29
19,12,1,13
27,5,7,17
15,28,4,17
1,28,20,27
15,0,7,3
28,31,26,21
22,19,25,16
2,6,12,31
29,19,3,1
0,15,24,1
13,8,28,9
22,16,30,26
0,0,0,1
2,11,0,17
14,4,14,18
2,26,23,13
27,8,20,7
11,9,21,8
5,31,4,2
22,4,8,4
0,21,28,25
29,23,7,9
23,8,10,3
29,24,4,0
31,6,2,5
4,31,0,8
20,31,0,7
22,27,22,13
9,25,5,23
6,30,30,1
17,7,15,16
29,9,2,9
1,20,14,2
16,2,31,5
31,7,6,2
13,29,6,31
23,0,24,26
3,23,31,20
28,29,30,19
9,0,17,26
11,23,7,15
18,7,24,27
1,25,17,16
18,11,0,20
0,31,22,31
20,19,0,28
28,1,25,11
31,15,31,22
